Distance,Speed,Throttle,Brake,RPM,DRS,Race,Driver,LapNumber
699.5130555555556,285.0,100.0,False,11318.0,0,Silverstone,VER,42.0
703.4771897766503,285.0,100.0,False,11305.99996928,0,Silverstone,VER,42.0
715.3463888888889,285.0,100.0,False,11270.0,0,Silverstone,VER,42.0
720.8401157487942,283.906252,78.12504,False,11187.9689,0,Silverstone,VER,42.0
740.2352777777778,280.0,0.0,False,10895.0,0,Silverstone,VER,42.0
753.2504769030401,275.7499968,0.0,False,10787.04991872,0,Silverstone,VER,42.0
755.5130555555556,275.0,0.0,False,10768.0,0,Silverstone,VER,42.0
768.0877019768355,267.44443875555555,0.0,False,10609.333213866666,0,Silverstone,VER,42.0
780.7376428673965,259.4444501333333,0.0,False,10441.3334528,0,Silverstone,VER,42.0
781.4130555555556,259.0,0.0,True,10432.0,0,Silverstone,VER,42.0
799.1463888888889,228.0,0.0,True,9304.0,0,Silverstone,VER,42.0
799.7371611190807,226.9999872,0.0,True,9290.8435816,0,Silverstone,VER,42.0
808.7878804853317,210.9999872,0.0,True,9080.3435816,0,Silverstone,VER,42.0
815.0681557706292,198.9999872,0.0,True,8922.4685816,0,Silverstone,VER,42.0
816.5686111111111,196.0,0.0,True,8883.0,0,Silverstone,VER,42.0
827.1908327659758,175.55556693333332,0.0,True,9302.7497664,0,Silverstone,VER,42.0
832.968611111111,164.0,0.0,True,9540.0,0,Silverstone,VER,42.0
835.2089009288595,162.7499968,0.0,True,9437.1872368,0,Silverstone,VER,42.0
840.0797222222221,160.0,0.0,True,9211.0,0,Silverstone,VER,42.0
843.0296216100808,156.0000073142857,0.0,True,8992.000400457142,0,Silverstone,VER,42.0
851.2797222222222,144.0,0.0,True,8335.0,0,Silverstone,VER,42.0
853.1642456748938,142.29545018181818,0.0,True,8379.772841890908,0,Silverstone,VER,42.0
857.5747652608219,138.2045410909091,0.0,True,8487.227387345454,0,Silverstone,VER,42.0
867.0463888888888,129.0,0.0,True,8729.0,0,Silverstone,VER,42.0
867.3889234906558,128.67856731428571,0.0,True,8715.571256685715,0,Silverstone,VER,42.0
874.7626698848447,121.60714697142858,0.0,True,8420.143029028572,0,Silverstone,VER,42.0
876.3797222222221,120.0,0.0,True,8353.0,0,Silverstone,VER,42.0
882.9015987976067,114.7499968,0.0,True,7990.22477888,0,Silverstone,VER,42.0
888.6019444444444,110.0,0.0,False,7662.0,0,Silverstone,VER,42.0
894.5463888888888,107.0,0.0,False,7592.0,0,Silverstone,VER,42.0
896.0116511758911,106.3749984,1.562504,False,7558.2499136,0,Silverstone,VER,42.0
899.2130555555555,105.0,5.0,False,7484.0,0,Silverstone,VER,42.0
905.2959016730078,105.0,22.167851885714285,False,7729.5749248,0,Silverstone,VER,42.0
907.3797222222221,105.0,28.0,False,7813.0,0,Silverstone,VER,42.0
914.8070475234131,107.3343744,35.0031232,False,8010.6436992,0,Silverstone,VER,42.0
916.9797222222221,108.0,37.0,False,8067.0,0,Silverstone,VER,42.0
928.0588263478094,113.8495789906043,47.724228149441224,False,8649.033109565127,0,Silverstone,VER,42.0
928.3480555555554,114.0,48.0,False,8664.0,0,Silverstone,VER,42.0
934.8480555555554,117.0,54.0,False,9014.0,0,Silverstone,VER,42.0
940.6752192790448,121.96680815716067,63.22407229186982,False,9296.398520935707,0,Silverstone,VER,42.0
943.1491666666666,124.0,67.0,False,9412.0,0,Silverstone,VER,42.0
948.9713888888888,131.0,75.0,False,9625.0,0,Silverstone,VER,42.0
949.3374229699625,131.15000192,75.40000512,False,9651.250336,0,Silverstone,VER,42.0
954.4921921394375,133.24999808,80.99999488,False,10018.749664,0,Silverstone,VER,42.0
956.4158333333332,134.0,83.0,False,10150.0,0,Silverstone,VER,42.0
964.5269444444443,146.0,80.0,False,10581.0,0,Silverstone,VER,42.0
965.716678388621,145.02500416,74.0000256,False,10484.85041024,0,Silverstone,VER,42.0
978.956132818417,133.32500416,2.0000256000000007,False,9331.050410240001,0,Silverstone,VER,42.0
979.3047222222222,133.0,0.0,True,9299.0,0,Silverstone,VER,42.0
991.3047222222222,120.0,0.0,True,8364.0,0,Silverstone,VER,42.0
991.623988070729,119.5624944,0.0,True,8334.3746208,0,Silverstone,VER,42.0
996.3269444444444,113.0,0.0,True,7890.0,0,Silverstone,VER,42.0
998.4688627401781,111.54166933333333,0.0,True,7780.333533866667,0,Silverstone,VER,42.0
1003.5269444444444,108.0,0.0,True,7514.0,0,Silverstone,VER,42.0
